"Year","Age","Characteristics","Salmonella infections [A01-A02]","Shigellosis and amoebiasis [A03, A06]","Tuberculosis [A16-A19]","Whooping cough [A37]","Scarlet fever and erysipelas [A38, A46]","Meningococcal infection [A39]","Sepsis [A40-A41]","Syphilis [A50-A53]","Acute poliomyelitis [A80]","Arthropod-borne viral encephalitis [A83-A84, A85.2]","Measles [B05]","Viral hepatitis [B15-B19]","Human immunodeficiency virus (HIV) disease [B20-B24]","Malaria [B50-B54]","Malignant neoplasms [C00-C97]","In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour [D00-D48]","Anaemias [D50-D64]","Diabetes mellitus [E10-E14]","Nutritional deficiencies [E40-E64]","Meningitis [G00, G03]","Parkinson's disease [G20-G21]","Alzheimer's disease [G30]","Diseases of heart [I00-I09, I11, I13, I20-I51]","Essential hypertension and hypertensive renal disease [I10, I12, I15]","Cerebrovascular diseases [I60-I69]","Atherosclerosis [I70]","Aortic aneurysm and dissection [I71]","Influenza and pneumonia [J09-J18]","Acute bronchitis and bronchiolitis [J20-J21]","Chronic lower respiratory diseases [J40-J47]","Pneumoconioses and chemical effects [J60-J66, J68]","Pneumonitis due to solids and liquids [J69]","Peptic ulcer [K25-K28]","Diseases of appendix [K35-K38]","Hernia [K40-K46]","Chronic liver disease and cirrhosis [K70, K73-K74]","Cholelithiasis and other disorders of gallbladder [K80-K82]","Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]","Infections of kidney [N10-N12, N13.6, N15.1]","Hyperplasia of prostate [N40]","Inflammatory diseases of female pelvic organs [N70-N76]","Pregnancy, childbirth and the puerperium [O00-O99]","Certain conditions originating in the perinatal period [P00-P96]","Congenital malformations, deformations and chromosomal abnormalities [Q00-Q99]","Accidents (unintentional injuries) [V01-X59, Y85-Y86]","Intentional self-harm (suicide) [X60-X84, Y87.0]","Assault (homicide) [X85-Y09, Y87.1]","Legal intervention [Y35, Y89.0]","Operations of war and their sequelae [Y36, Y89.1]","Complications of medical and surgical care [Y40-Y84, Y88]","Other causes of death"
2003,"65 to 69 years","Age-specific mortality rate per 100,000 population",0,0,0.9,0,0,0,10.1,0.2,0,0,0,2.9,1.8,0,773.9,12.5,1.6,69.6,0.5,0.4,8.1,7,434,6.9,68.1,6.5,24.9,14.1,0,65.6,0.7,4.2,2.2,0,1.8,38.3,1.3,15.9,0.5,0.2,0,0,0,2.3,42.7,19.7,0.7,0,0,0.9,173.9
2003,"65 to 69 years","Rank of leading causes of death",35,35,26,35,35,35,13,33,35,35,35,19,22,35,1,12,24,3,30,32,14,15,2,16,4,17,8,11,35,5,28,18,21,35,22,7,25,10,30,33,0,0,35,20,6,9,28,35,35,26,0
2003,"70 to 74 years","Number of deaths",0,0,6,0,0,0,99,0,0,0,0,13,6,0,5811,90,18,614,6,4,107,114,3569,52,745,50,189,174,0,751,13,55,26,5,18,221,18,186,4,4,0,0,0,10,255,87,4,0,0,14,1396
2003,"70 to 74 years","Percentage of deaths",0,0,0,0,0,0,0.7,0,0,0,0,0.1,0,0,39.4,0.6,0.1,4.2,0,0,0.7,0.8,24.2,0.4,5.1,0.3,1.3,1.2,0,5.1,0.1,0.4,0.2,0,0.1,1.5,0.1,1.3,0,0,0,0,0,0.1,1.7,0.6,0,0,0,0.1,9.5
2003,"70 to 74 years","Age-specific mortality rate per 100,000 population",0,0,1.2,0,0,0,20.4,0,0,0,0,2.7,1.2,0,1197.6,18.5,3.7,126.5,1.2,0.8,22.1,23.5,735.5,10.7,153.5,10.3,39,35.9,0,154.8,2.7,11.3,5.4,1,3.7,45.5,3.7,38.3,0.8,0.8,0,0,0,2.1,52.6,17.9,0.8,0,0,2.9,287.7
2003,"70 to 74 years","Rank of leading causes of death",35,35,27,35,35,35,13,35,35,35,35,24,27,35,1,14,20,5,27,31,12,11,2,17,4,18,8,10,35,3,24,16,19,30,20,7,20,9,31,31,0,0,35,26,6,15,31,35,35,23,0
2003,"75 to 84 years","Number of deaths",0,0,19,0,0,0,259,0,0,0,0,32,3,0,10871,257,76,1380,35,5,493,698,9492,166,2520,194,422,722,5,2360,30,207,62,9,38,223,57,678,5,23,0,0,0,13,756,113,7,0,0,30,3605
2003,"75 to 84 years","Percentage of deaths",0,0,0.1,0,0,0,0.7,0,0,0,0,0.1,0,0,30.3,0.7,0.2,3.8,0.1,0,1.4,1.9,26.5,0.5,7,0.5,1.2,2,0,6.6,0.1,0.6,0.2,0,0.1,0.6,0.2,1.9,0,0.1,0,0,0,0,2.1,0.3,0,0,0,0.1,10.1
2003,"75 to 84 years","Age-specific mortality rate per 100,000 population",0,0,3.3,0,0,0,44.5,0,0,0,0,5.5,0.5,0,1867.2,44.1,13.1,237,6,0.9,84.7,119.9,1630.3,28.5,432.8,33.3,72.5,124,0.9,405.3,5.2,35.6,10.6,1.5,6.5,38.3,9.8,116.5,0.9,4,0,0,0,2.2,129.8,19.4,1.2,0,0,5.2,619.2
2003,"75 to 84 years","Rank of leading causes of death",36,36,28,36,36,36,12,36,36,36,36,24,35,36,1,13,19,5,23,32,10,8,2,17,3,16,11,7,32,4,25,15,20,30,22,14,21,9,32,27,0,0,36,29,6,18,31,36,36,25,0
2003,"75 to 79 years","Number of deaths",0,0,8,0,0,0,138,0,0,0,0,19,2,0,6025,125,31,704,19,3,213,258,4578,79,1119,75,212,284,2,1120,18,89,33,7,20,145,24,270,3,8,0,0,0,9,353,69,1,0,0,20,1762
2003,"75 to 79 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0.1,0,0,33.8,0.7,0.2,3.9,0.1,0,1.2,1.4,25.7,0.4,6.3,0.4,1.2,1.6,0,6.3,0.1,0.5,0.2,0,0.1,0.8,0.1,1.5,0,0,0,0,0,0.1,2,0.4,0,0,0,0.1,9.9
2003,"75 to 79 years","Age-specific mortality rate per 100,000 population",0,0,2.2,0,0,0,38.4,0,0,0,0,5.3,0.6,0,1675.1,34.8,8.6,195.7,5.3,0.8,59.2,71.7,1272.8,22,311.1,20.9,58.9,79,0.6,311.4,5,24.7,9.2,1.9,5.6,40.3,6.7,75.1,0.8,2.2,0,0,0,2.5,98.1,19.2,0.3,0,0,5.6,489.9
2003,"75 to 79 years","Rank of leading causes of death",36,36,28,36,36,36,13,36,36,36,36,24,33,36,1,14,20,5,24,31,10,9,2,16,4,17,11,7,33,3,26,15,19,30,22,12,21,8,31,28,0,0,36,27,6,18,35,36,36,22,0
2003,"80 to 84 years","Number of deaths",0,0,11,0,0,0,121,0,0,0,0,13,1,0,4846,132,45,676,16,2,280,440,4914,87,1401,119,210,438,3,1240,12,118,29,2,18,78,33,408,2,15,0,0,0,4,403,44,6,0,0,10,1843
2003,"80 to 84 years","Percentage of deaths",0,0,0.1,0,0,0,0.7,0,0,0,0,0.1,0,0,26.9,0.7,0.2,3.8,0.1,0,1.6,2.4,27.3,0.5,7.8,0.7,1.2,2.4,0,6.9,0.1,0.7,0.2,0,0.1,0.4,0.2,2.3,0,0.1,0,0,0,0,2.2,0.2,0,0,0,0.1,10.2
2003,"80 to 84 years","Age-specific mortality rate per 100,000 population",0,0,4.9,0,0,0,54.4,0,0,0,0,5.8,0.4,0,2177.6,59.3,20.2,303.8,7.2,0.9,125.8,197.7,2208.1,39.1,629.5,53.5,94.4,196.8,1.3,557.2,5.4,53,13,0.9,8.1,35,14.8,183.3,0.9,6.7,0,0,0,1.8,181.1,19.8,2.7,0,0,4.5,828.2
2003,"80 to 84 years","Rank of leading causes of death",36,36,27,36,36,36,13,36,36,36,36,25,35,36,2,12,18,5,23,32,10,6,1,16,3,14,11,7,31,4,26,15,21,32,22,17,20,8,32,24,0,0,36,30,9,19,29,36,36,28,0
2003,"85 and over","Number of deaths",0,0,9,0,0,0,183,1,0,0,0,10,0,0,4214,163,80,728,35,0,253,750,6577,138,1997,235,218,980,5,1594,12,187,40,2,25,44,51,576,15,29,0,0,0,7,696,38,4,0,0,18,2958
2003,"85 and over","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,18.4,0.7,0.3,3.2,0.2,0,1.1,3.3,28.8,0.6,8.7,1,1,4.3,0,7,0.1,0.8,0.2,0,0.1,0.2,0.2,2.5,0.1,0.1,0,0,0,0,3,0.2,0,0,0,0.1,12.9
2003,"85 and over","Age-specific mortality rate per 100,000 population",0,0,6.6,0,0,0,133.8,0.7,0,0,0,7.3,0,0,3079.9,119.1,58.5,532.1,25.6,0,184.9,548.2,4807,100.9,1459.6,171.8,159.3,716.3,3.7,1165,8.8,136.7,29.2,1.5,18.3,32.2,37.3,421,11,21.2,0,0,0,5.1,508.7,27.8,2.9,0,0,13.2,2161.9
2003,"85 and over","Rank of leading causes of death",35,35,29,35,35,35,14,34,35,35,35,28,35,35,2,15,17,7,22,35,10,6,1,16,3,11,12,5,31,4,27,13,20,33,24,19,18,9,26,23,0,0,35,30,8,21,32,35,35,25,0
2003,"85 to 89 years","Number of deaths",0,0,7,0,0,0,121,1,0,0,0,9,0,0,2817,101,44,480,18,0,171,462,3829,78,1215,114,136,474,3,968,10,112,21,2,18,36,30,340,12,13,0,0,0,6,370,22,1,0,0,9,1618
2003,"85 to 89 years","Percentage of deaths",0,0,0.1,0,0,0,0.9,0,0,0,0,0.1,0,0,20.6,0.7,0.3,3.5,0.1,0,1.3,3.4,28,0.6,8.9,0.8,1,3.5,0,7.1,0.1,0.8,0.2,0,0.1,0.3,0.2,2.5,0.1,0.1,0,0,0,0,2.7,0.2,0,0,0,0.1,11.8
2003,"85 to 89 years","Age-specific mortality rate per 100,000 population",0,0,7.2,0,0,0,124.2,1,0,0,0,9.2,0,0,2891.9,103.7,45.2,492.8,18.5,0,175.5,474.3,3930.8,80.1,1247.3,117,139.6,486.6,3.1,993.7,10.3,115,21.6,2.1,18.5,37,30.8,349,12.3,13.3,0,0,0,6.2,379.8,22.6,1,0,0,9.2,1661
2003,"85 to 89 years","Rank of leading causes of death",35,35,29,35,35,35,12,33,35,35,35,27,35,35,2,15,17,5,22,35,10,7,1,16,3,13,11,6,31,4,26,14,21,32,22,18,19,9,25,24,0,0,35,30,8,20,33,35,35,27,0
2003,"90 years and over","Number of deaths",0,0,2,0,0,0,62,0,0,0,0,1,0,0,1397,62,36,248,17,0,82,288,2748,60,782,121,82,506,2,626,2,75,19,0,7,8,21,236,3,16,0,0,0,1,326,16,3,0,0,9,1340
2003,"90 years and over","Percentage of deaths",0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,15.2,0.7,0.4,2.7,0.2,0,0.9,3.1,29.9,0.7,8.5,1.3,0.9,5.5,0,6.8,0,0.8,0.2,0,0.1,0.1,0.2,2.6,0,0.2,0,0,0,0,3.5,0.2,0,0,0,0.1,14.6
2003,"90 years and over","Age-specific mortality rate per 100,000 population",0,0,5.1,0,0,0,157.3,0,0,0,0,2.5,0,0,3544.5,157.3,91.3,629.2,43.1,0,208.1,730.7,6972.3,152.2,1984.1,307,208.1,1283.8,5.1,1588.3,5.1,190.3,48.2,0,17.8,20.3,53.3,598.8,7.6,40.6,0,0,0,2.5,827.1,40.6,7.6,0,0,22.8,3399.9
2003,"90 years and over","Rank of leading causes of death",33,33,28,33,33,33,14,33,33,33,33,31,33,33,2,14,17,8,20,33,11,7,1,16,3,10,11,5,28,4,28,13,19,33,25,24,18,9,26,21,0,0,33,31,6,21,26,33,33,23,0
2004,"All ages","Number of deaths",3,1,42,0,0,6,737,0,0,0,0,267,345,0,35156,708,145,4020,97,29,917,1596,27076,490,5959,678,1131,2557,21,5324,73,670,229,29,120,1476,157,1816,42,70,0,0,543,424,5416,2734,367,13,1,83,12945
2004,"All ages","Percentage of deaths",0,0,0,0,0,0,0.6,0,0,0,0,0.2,0.3,0,30.7,0.6,0.1,3.5,0.1,0,0.8,1.4,23.6,0.4,5.2,0.6,1,2.2,0,4.6,0.1,0.6,0.2,0,0.1,1.3,0.1,1.6,0,0.1,0,0,0.5,0.4,4.7,2.4,0.3,0,0,0.1,11.3
2004,"All ages","Age-specific mortality rate per 100,000 population",0,0,0.3,0,0,0,4.7,0,0,0,0,1.7,2.2,0,222,4.5,0.9,25.4,0.6,0.2,5.8,10.1,171,3.1,37.6,4.3,7.1,16.1,0.1,33.6,0.5,4.2,1.4,0.2,0.8,9.3,1,11.5,0.3,0.4,0,0,3.4,2.7,34.2,17.3,2.3,0.1,0,0.5,81.8
2004,"All ages","Rank of leading causes of death",39,40,32,42,42,38,14,42,42,42,42,23,22,42,1,15,26,6,28,34,13,10,2,19,3,16,12,8,36,5,30,17,24,34,27,11,25,9,32,31,0,0,18,20,4,7,21,37,40,29,0
2004,"1 to 14 years","Number of deaths",0,1,0,0,0,1,3,0,0,0,0,0,1,0,70,3,1,2,0,0,0,0,16,0,1,0,0,7,1,1,0,3,0,1,0,0,0,2,1,0,0,0,2,40,158,17,12,0,0,2,91
2004,"1 to 14 years","Percentage of deaths",0,0.2,0,0,0,0.2,0.7,0,0,0,0,0,0.2,0,16,0.7,0.2,0.5,0,0,0,0,3.7,0,0.2,0,0,1.6,0.2,0.2,0,0.7,0,0.2,0,0,0,0.5,0.2,0,0,0,0.5,9.2,36.2,3.9,2.7,0,0,0.5,20.8
2004,"1 to 14 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2.5,0.1,0,0.1,0,0,0,0,0.6,0,0,0,0,0.3,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0.1,1.4,5.7,0.6,0.4,0,0,0.1,3.3
2004,"1 to 14 years","Rank of leading causes of death",24,15,24,24,24,15,8,24,24,24,24,24,15,24,2,8,15,11,24,24,24,24,5,24,15,24,24,7,15,15,24,8,24,15,24,24,24,11,15,24,0,0,11,3,1,4,6,24,24,11,0
2004,"1 to 4 years","Number of deaths",0,0,0,0,0,1,2,0,0,0,0,0,0,0,15,2,0,2,0,0,0,0,6,0,0,0,0,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,24,40,0,3,0,0,1,51
2004,"1 to 4 years","Percentage of deaths",0,0,0,0,0,0.6,1.3,0,0,0,0,0,0,0,9.7,1.3,0,1.3,0,0,0,0,3.9,0,0,0,0,1.9,0.6,0,0,0.6,0,0,0,0,0,0.6,0.6,0,0,0,0,15.6,26,0,1.9,0,0,0.6,33.1
2004,"1 to 4 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,2.1,0.3,0,0.3,0,0,0,0,0.9,0,0,0,0,0.4,0.1,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0,0,0,3.4,5.7,0,0.4,0,0,0.1,7.3
2004,"1 to 4 years","Rank of leading causes of death",16,16,16,16,16,10,7,16,16,16,16,16,16,16,3,7,16,7,16,16,16,16,4,16,16,16,16,5,10,16,16,10,16,16,16,16,16,10,10,16,0,0,16,2,1,16,5,16,16,10,0
2004,"5 to 9 years","Number of deaths",0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,54,0,6,0,0,0,19
2004,"5 to 9 years","Percentage of deaths",0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,20.6,0.8,0.8,0,0,0,0,0,4,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7.9,42.9,0,4.8,0,0,0,15.1
2004,"5 to 9 years","Age-specific mortality rate per 100,000 population",0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.1,0.1,0,0,0,0,0,0.5,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,5.5,0,0.6,0,0,0,1.9
2004,"5 to 9 years","Rank of leading causes of death",11,7,11,11,11,11,11,11,11,11,11,11,11,11,2,7,7,11,11,11,11,11,5,11,11,11,11,6,11,11,11,11,11,11,11,11,11,11,11,11,0,0,7,3,1,11,4,11,11,11,0
2004,"10 to 14 years","Number of deaths",0,0,0,0,0,0,1,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,5,0,1,0,0,2,0,1,0,2,0,1,0,0,0,1,0,0,0,0,1,6,64,17,3,0,0,1,21
2004,"10 to 14 years","Percentage of deaths",0,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,18.5,0,0,0,0,0,0,0,3.2,0,0.6,0,0,1.3,0,0.6,0,1.3,0,0.6,0,0,0,0.6,0,0,0,0,0.6,3.8,40.8,10.8,1.9,0,0,0.6,13.4
2004,"10 to 14 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,2.7,0,0,0,0,0,0,0,0.5,0,0.1,0,0,0.2,0,0.1,0,0.2,0,0.1,0,0,0,0.1,0,0,0,0,0.1,0.6,5.9,1.6,0.3,0,0,0.1,1.9
2004,"10 to 14 years","Rank of leading causes of death",17,17,17,17,17,17,9,17,17,17,17,17,9,17,2,17,17,17,17,17,17,17,5,17,9,17,17,7,17,9,17,7,17,9,17,17,17,9,17,17,0,0,9,4,1,3,6,17,17,9,0
2004,"15 to 24","Number of deaths",0,0,1,0,0,0,2,0,0,0,0,0,2,0,96,3,1,4,0,2,0,0,33,0,9,0,4,6,0,3,0,4,1,1,0,0,0,3,1,0,0,0,0,24,701,379,93,0,0,1,230
2004,"15 to 24","Percentage of deaths",0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0,6,0.2,0.1,0.2,0,0.1,0,0,2.1,0,0.6,0,0.2,0.4,0,0.2,0,0.2,0.1,0.1,0,0,0,0.2,0.1,0,0,0,0,1.5,43.7,23.6,5.8,0,0,0.1,14.3
2004,"15 to 24","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,4.3,0.1,0,0.2,0,0.1,0,0,1.5,0,0.4,0,0.2,0.3,0,0.1,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0,1.1,31.4,17,4.2,0,0,0,10.3
2004,"15 to 24","Rank of leading causes of death",24,24,18,24,24,24,15,24,24,24,24,24,15,24,3,12,18,9,24,15,24,24,5,24,7,24,9,8,24,12,24,9,18,18,24,24,24,12,18,24,0,0,24,6,1,2,4,24,24,18,0
2004,"15 to 19 years","Number of deaths",0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,1,0,1,0,1,0,0,12,0,3,0,2,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,10,302,161,34,0,0,1,89
2004,"15 to 19 years","Percentage of deaths",0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,6.2,0.2,0,0.2,0,0.2,0,0,1.8,0,0.5,0,0.3,0.6,0,0.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,1.5,45.3,24.2,5.1,0,0,0.2,13.4
2004,"15 to 19 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,3.8,0.1,0,0.1,0,0.1,0,0,1.1,0,0.3,0,0.2,0.4,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.9,27.7,14.7,3.1,0,0,0.1,8.2
2004,"15 to 19 years","Rank of leading causes of death",17,17,17,17,17,17,17,17,17,17,17,17,11,17,3,11,17,11,17,11,17,17,5,17,8,17,9,7,17,9,17,11,17,17,17,17,17,17,17,17,0,0,17,6,1,2,4,17,17,11,0
2004,"20 to 24 years","Number of deaths",0,0,1,0,0,0,2,0,0,0,0,0,1,0,55,2,1,3,0,1,0,0,21,0,6,0,2,2,0,1,0,3,1,1,0,0,0,3,1,0,0,0,0,14,399,218,59,0,0,0,141
2004,"20 to 24 years","Percentage of deaths",0,0,0.1,0,0,0,0.2,0,0,0,0,0,0.1,0,5.9,0.2,0.1,0.3,0,0.1,0,0,2.2,0,0.6,0,0.2,0.2,0,0.1,0,0.3,0.1,0.1,0,0,0,0.3,0.1,0,0,0,0,1.5,42.5,23.2,6.3,0,0,0,15
2004,"20 to 24 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.2,0,0,0,0,0,0.1,0,4.8,0.2,0.1,0.3,0,0.1,0,0,1.8,0,0.5,0,0.2,0.2,0,0.1,0,0.3,0.1,0.1,0,0,0,0.3,0.1,0,0,0,0,1.2,35.1,19.2,5.2,0,0,0,12.4
2004,"20 to 24 years","Rank of leading causes of death",23,23,15,23,23,23,11,23,23,23,23,23,15,23,4,11,15,8,23,15,23,23,5,23,7,23,11,11,23,15,23,8,15,15,23,23,23,8,15,23,0,0,23,6,1,2,3,23,23,23,0
2004,"25 to 34 years","Number of deaths",0,0,0,0,0,1,7,0,0,0,0,3,23,0,174,8,2,18,0,2,0,0,106,0,19,2,4,13,0,7,0,3,1,0,0,7,0,5,0,0,0,0,0,23,587,477,86,7,0,0,297
2004,"25 to 34 years","Percentage of deaths",0,0,0,0,0,0.1,0.4,0,0,0,0,0.2,1.2,0,9.2,0.4,0.1,1,0,0.1,0,0,5.6,0,1,0.1,0.2,0.7,0,0.4,0,0.2,0.1,0,0,0.4,0,0.3,0,0,0,0,0,1.2,31.2,25.3,4.6,0.4,0,0,15.8
2004,"25 to 34 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.3,0,0,0,0,0.1,1,0,7.8,0.4,0.1,0.8,0,0.1,0,0,4.8,0,0.9,0.1,0.2,0.6,0,0.3,0,0.1,0,0,0,0.3,0,0.2,0,0,0,0,0,1,26.5,21.5,3.9,0.3,0,0,13.4
2004,"25 to 34 years","Rank of leading causes of death",25,25,25,25,25,23,12,25,25,25,25,18,6,25,3,11,20,9,25,20,25,25,4,25,8,20,17,10,25,12,25,18,23,25,25,12,25,16,25,25,0,0,25,6,1,2,5,12,25,25,0
2004,"25 to 29 years","Number of deaths",0,0,0,0,0,1,3,0,0,0,0,0,6,0,66,4,1,7,0,1,0,0,36,0,9,0,1,5,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,10,315,218,46,3,0,0,133
2004,"25 to 29 years","Percentage of deaths",0,0,0,0,0,0.1,0.3,0,0,0,0,0,0.7,0,7.6,0.5,0.1,0.8,0,0.1,0,0,4.1,0,1,0,0.1,0.6,0,0.5,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,1.1,36.1,25,5.3,0.3,0,0,15.2
2004,"25 to 29 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0.1,0.3,0,0,0,0,0,0.5,0,6,0.4,0.1,0.6,0,0.1,0,0,3.3,0,0.8,0,0.1,0.5,0,0.4,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0.9,28.8,19.9,4.2,0.3,0,0,12.2
2004,"25 to 29 years","Rank of leading causes of death",21,21,21,21,21,17,13,21,21,21,21,21,9,21,3,11,17,8,21,17,21,21,5,21,7,21,17,10,21,11,21,21,21,21,21,15,21,15,21,21,0,0,21,6,1,2,4,13,21,21,0
2004,"30 to 34 years","Number of deaths",0,0,0,0,0,0,4,0,0,0,0,3,17,0,108,4,1,11,0,1,0,0,70,0,10,2,3,8,0,3,0,3,1,0,0,5,0,3,0,0,0,0,0,13,272,259,40,4,0,0,164
2004,"30 to 34 years","Percentage of deaths",0,0,0,0,0,0,0.4,0,0,0,0,0.3,1.7,0,10.7,0.4,0.1,1.1,0,0.1,0,0,6.9,0,1,0.2,0.3,0.8,0,0.3,0,0.3,0.1,0,0,0.5,0,0.3,0,0,0,0,0,1.3,27,25.7,4,0.4,0,0,16.3
2004,"30 to 34 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.4,0,0,0,0,0.3,1.5,0,9.6,0.4,0.1,1,0,0.1,0,0,6.2,0,0.9,0.2,0.3,0.7,0,0.3,0,0.3,0.1,0,0,0.4,0,0.3,0,0,0,0,0,1.2,24.2,23,3.6,0.4,0,0,14.6
2004,"30 to 34 years","Rank of leading causes of death",24,24,24,24,24,24,12,24,24,24,24,15,6,24,3,12,21,8,24,21,24,24,4,24,9,20,15,10,24,15,24,15,21,24,24,11,24,15,24,24,0,0,24,7,1,2,5,12,24,24,0
2004,"35 to 44 years","Number of deaths",0,0,3,0,0,2,18,0,0,0,0,19,136,0,722,14,5,79,1,0,1,1,540,3,71,1,12,32,0,15,0,5,2,1,2,73,1,13,1,0,0,0,0,33,741,601,70,2,0,3,621
2004,"35 to 44 years","Percentage of deaths",0,0,0.1,0,0,0.1,0.5,0,0,0,0,0.5,3.5,0,18.8,0.4,0.1,2.1,0,0,0,0,14,0.1,1.8,0,0.3,0.8,0,0.4,0,0.1,0.1,0,0.1,1.9,0,0.3,0,0,0,0,0,0.9,19.3,15.6,1.8,0.1,0,0.1,16.2
2004,"35 to 44 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0.1,0.7,0,0,0,0,0.7,5.2,0,27.8,0.5,0.2,3,0,0,0,0,20.8,0.1,2.7,0,0.5,1.2,0,0.6,0,0.2,0.1,0,0.1,2.8,0,0.5,0,0,0,0,0,1.3,28.6,23.2,2.7,0.1,0,0.1,23.9
2004,"35 to 44 years","Rank of leading causes of death",34,34,20,34,34,23,13,34,34,34,34,12,5,34,2,15,18,6,27,34,27,27,4,20,8,27,17,11,34,14,34,18,23,27,23,7,27,16,27,34,0,0,34,10,1,3,9,23,34,20,0
2004,"35 to 39 years","Number of deaths",0,0,2,0,0,1,6,0,0,0,0,6,60,0,215,4,2,32,1,0,0,0,167,1,21,0,2,10,0,8,0,4,0,1,0,27,0,5,1,0,0,0,0,17,328,282,33,1,0,0,231
2004,"35 to 39 years","Percentage of deaths",0,0,0.1,0,0,0.1,0.4,0,0,0,0,0.4,4.1,0,14.6,0.3,0.1,2.2,0.1,0,0,0,11.4,0.1,1.4,0,0.1,0.7,0,0.5,0,0.3,0,0.1,0,1.8,0,0.3,0.1,0,0,0,0,1.2,22.3,19.2,2.2,0.1,0,0,15.7
2004,"35 to 39 years","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0.1,0.5,0,0,0,0,0.5,4.9,0,17.7,0.3,0.2,2.6,0.1,0,0,0,13.8,0.1,1.7,0,0.2,0.8,0,0.7,0,0.3,0,0.1,0,2.2,0,0.4,0.1,0,0,0,0,1.4,27,23.2,2.7,0.1,0,0,19
2004,"35 to 39 years","Rank of leading causes of death",27,27,18,27,27,21,13,27,27,27,27,13,5,27,3,16,18,7,21,27,27,27,4,21,9,27,18,11,27,12,27,16,27,21,27,8,27,15,21,27,0,0,27,10,1,2,6,21,27,27,0
2004,"40 to 44 years","Number of deaths",0,0,1,0,0,1,12,0,0,0,0,13,76,0,507,10,3,47,0,0,1,1,373,2,50,1,10,22,0,7,0,1,2,0,2,46,1,8,0,0,0,0,0,16,413,319,37,1,0,3,390
2004,"40 to 44 years","Percentage of deaths",0,0,0,0,0,0,0.5,0,0,0,0,0.5,3.2,0,21.3,0.4,0.1,2,0,0,0,0,15.7,0.1,2.1,0,0.4,0.9,0,0.3,0,0,0.1,0,0.1,1.9,0,0.3,0,0,0,0,0,0.7,17.4,13.4,1.6,0,0,0.1,16.4
2004,"40 to 44 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0.1,0.9,0,0,0,0,0.9,5.5,0,36.7,0.7,0.2,3.4,0,0,0.1,0.1,27,0.1,3.6,0.1,0.7,1.6,0,0.5,0,0.1,0.1,0,0.1,3.3,0.1,0.6,0,0,0,0,0,1.2,29.9,23.1,2.7,0.1,0,0.2,28.2
2004,"40 to 44 years","Rank of leading causes of death",31,31,23,31,31,23,13,31,31,31,31,12,5,31,1,14,18,7,31,31,23,23,3,20,6,23,14,10,31,17,31,23,20,31,20,8,23,16,31,31,0,0,31,11,2,4,9,23,31,18,0
