"Year","Age","Characteristics","Salmonella infections [A01-A02]","Shigellosis and amoebiasis [A03, A06]","Tuberculosis [A16-A19]","Whooping cough [A37]","Scarlet fever and erysipelas [A38, A46]","Meningococcal infection [A39]","Sepsis [A40-A41]","Syphilis [A50-A53]","Acute poliomyelitis [A80]","Arthropod-borne viral encephalitis [A83-A84, A85.2]","Measles [B05]","Viral hepatitis [B15-B19]","Human immunodeficiency virus (HIV) disease [B20-B24]","Malaria [B50-B54]","Malignant neoplasms [C00-C97]","In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour [D00-D48]","Anaemias [D50-D64]","Diabetes mellitus [E10-E14]","Nutritional deficiencies [E40-E64]","Meningitis [G00, G03]","Parkinson's disease [G20-G21]","Alzheimer's disease [G30]","Diseases of heart [I00-I09, I11, I13, I20-I51]","Essential hypertension and hypertensive renal disease [I10, I12, I15]","Cerebrovascular diseases [I60-I69]","Atherosclerosis [I70]","Aortic aneurysm and dissection [I71]","Influenza and pneumonia [J09-J18]","Acute bronchitis and bronchiolitis [J20-J21]","Chronic lower respiratory diseases [J40-J47]","Pneumoconioses and chemical effects [J60-J66, J68]","Pneumonitis due to solids and liquids [J69]","Peptic ulcer [K25-K28]","Diseases of appendix [K35-K38]","Hernia [K40-K46]","Chronic liver disease and cirrhosis [K70, K73-K74]","Cholelithiasis and other disorders of gallbladder [K80-K82]","Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]","Infections of kidney [N10-N12, N13.6, N15.1]","Hyperplasia of prostate [N40]","Inflammatory diseases of female pelvic organs [N70-N76]","Pregnancy, childbirth and the puerperium [O00-O99]","Certain conditions originating in the perinatal period [P00-P96]","Congenital malformations, deformations and chromosomal abnormalities [Q00-Q99]","Accidents (unintentional injuries) [V01-X59, Y85-Y86]","Intentional self-harm (suicide) [X60-X84, Y87.0]","Assault (homicide) [X85-Y09, Y87.1]","Legal intervention [Y35, Y89.0]","Operations of war and their sequelae [Y36, Y89.1]","Complications of medical and surgical care [Y40-Y84, Y88]","Other causes of death"
2005,"45 to 49 years","Percentage of deaths",0,0,0,0,0,0,0.5,0,0,0,0,0.9,1.5,0,35.9,0.5,0.1,2.4,0.1,0.1,0,0.1,14.4,0.2,2.9,0.1,0.7,1.1,0,0.7,0,0.3,0.2,0,0.1,3,0.1,0.3,0,0,0,0,0,0.8,10.4,8.2,0.7,0,0,0.1,13.5
2005,"45 to 49 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,1.2,0,0,0,0,2,3.4,0,79.8,1.1,0.2,5.3,0.2,0.2,0.1,0.2,32.1,0.4,6.4,0.3,1.6,2.4,0,1.5,0.1,0.6,0.4,0,0.3,6.6,0.1,0.6,0,0,0,0,0,1.9,23.2,18.2,1.6,0.1,0,0.2,30
2005,"45 to 49 years","Rank of leading causes of death",39,39,29,39,39,33,15,39,39,39,39,10,8,33,1,16,23,7,25,25,29,23,2,19,6,22,12,9,33,14,29,18,20,33,21,5,28,17,33,39,33,39,39,11,3,4,13,29,39,25,0
2005,"50 to 54 years","Number of deaths",0,0,10,0,0,0,47,0,0,0,0,91,57,0,3326,32,5,223,6,6,7,5,1314,22,221,13,37,68,1,92,2,20,15,0,4,268,10,49,5,0,0,0,0,44,508,407,26,1,0,5,990
2005,"50 to 54 years","Percentage of deaths",0,0,0.1,0,0,0,0.6,0,0,0,0,1.1,0.7,0,41.9,0.4,0.1,2.8,0.1,0.1,0.1,0.1,16.6,0.3,2.8,0.2,0.5,0.9,0,1.2,0,0.3,0.2,0,0.1,3.4,0.1,0.6,0.1,0,0,0,0,0.6,6.4,5.1,0.3,0,0,0.1,12.5
2005,"50 to 54 years","Age-specific mortality rate per 100,000 population",0,0,0.4,0,0,0,2,0,0,0,0,4,2.5,0,144.4,1.4,0.2,9.7,0.3,0.3,0.3,0.2,57.1,1,9.6,0.6,1.6,3,0,4,0.1,0.9,0.7,0,0.2,11.6,0.4,2.1,0.2,0,0,0,0,1.9,22.1,17.7,1.1,0,0,0.2,43
2005,"50 to 54 years","Rank of leading causes of death",35,35,22,35,35,35,13,35,35,35,35,9,11,35,1,16,27,6,25,25,24,27,2,18,7,21,15,10,33,8,32,19,20,35,31,5,22,12,27,35,35,35,35,14,3,4,17,33,35,27,0
2005,"55 to 64 years","Number of deaths",0,0,14,0,0,3,141,1,0,0,0,82,58,0,11440,143,19,816,16,7,41,59,4491,56,781,52,155,266,1,628,5,64,38,4,16,603,16,172,13,0,0,0,0,82,821,460,49,2,0,24,2508
2005,"55 to 64 years","Percentage of deaths",0,0,0.1,0,0,0,0.6,0,0,0,0,0.3,0.2,0,47.4,0.6,0.1,3.4,0.1,0,0.2,0.2,18.6,0.2,3.2,0.2,0.6,1.1,0,2.6,0,0.3,0.2,0,0.1,2.5,0.1,0.7,0.1,0,0,0,0,0.3,3.4,1.9,0.2,0,0,0.1,10.4
2005,"55 to 64 years","Age-specific mortality rate per 100,000 population",0,0,0.4,0,0,0.1,4,0,0,0,0,2.3,1.6,0,324.3,4.1,0.5,23.1,0.5,0.2,1.2,1.7,127.3,1.6,22.1,1.5,4.4,7.5,0,17.8,0.1,1.8,1.1,0.1,0.5,17.1,0.5,4.9,0.4,0,0,0,0,2.3,23.3,13,1.4,0.1,0,0.7,71.1
2005,"55 to 64 years","Rank of leading causes of death",38,38,29,38,38,34,13,36,38,38,38,14,18,38,1,12,25,4,26,31,22,17,2,19,5,20,11,9,36,6,32,16,23,33,26,7,26,10,30,38,38,38,38,14,3,8,21,35,38,24,0
2005,"55 to 59 years","Number of deaths",0,0,5,0,0,2,60,0,0,0,0,59,45,0,5031,64,4,331,6,4,15,22,1977,21,351,27,65,117,1,236,1,27,18,2,10,302,5,67,4,0,0,0,0,45,428,294,28,1,0,7,1196
2005,"55 to 59 years","Percentage of deaths",0,0,0,0,0,0,0.6,0,0,0,0,0.5,0.4,0,46.2,0.6,0,3,0.1,0,0.1,0.2,18.2,0.2,3.2,0.2,0.6,1.1,0,2.2,0,0.2,0.2,0,0.1,2.8,0,0.6,0,0,0,0,0,0.4,3.9,2.7,0.3,0,0,0.1,11
2005,"55 to 59 years","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0.1,3,0,0,0,0,2.9,2.2,0,250,3.2,0.2,16.5,0.3,0.2,0.7,1.1,98.3,1,17.4,1.3,3.2,5.8,0,11.7,0,1.3,0.9,0.1,0.5,15,0.2,3.3,0.2,0,0,0,0,2.2,21.3,14.6,1.4,0,0,0.3,59.4
2005,"55 to 59 years","Rank of leading causes of death",37,37,27,37,37,32,13,37,37,37,37,14,15,37,1,12,29,5,26,29,23,20,2,21,4,18,11,9,34,8,34,18,22,32,24,6,27,10,29,37,37,37,37,15,3,7,17,34,37,25,0
2005,"60 to 64 years","Number of deaths",0,0,9,0,0,1,81,1,0,0,0,23,13,0,6409,79,15,485,10,3,26,37,2514,35,430,25,90,149,0,392,4,37,20,2,6,301,11,105,9,0,0,0,0,37,393,166,21,1,0,17,1312
2005,"60 to 64 years","Percentage of deaths",0,0,0.1,0,0,0,0.6,0,0,0,0,0.2,0.1,0,48.3,0.6,0.1,3.7,0.1,0,0.2,0.3,18.9,0.3,3.2,0.2,0.7,1.1,0,3,0,0.3,0.2,0,0,2.3,0.1,0.8,0.1,0,0,0,0,0.3,3,1.3,0.2,0,0,0.1,9.9
2005,"60 to 64 years","Age-specific mortality rate per 100,000 population",0,0,0.6,0,0,0.1,5.3,0.1,0,0,0,1.5,0.9,0,423,5.2,1,32,0.7,0.2,1.7,2.4,165.9,2.3,28.4,1.6,5.9,9.8,0,25.9,0.3,2.4,1.3,0.1,0.4,19.9,0.7,6.9,0.6,0,0,0,0,2.4,25.9,11,1.4,0.1,0,1.1,86.6
2005,"60 to 64 years","Rank of leading causes of death",37,37,28,37,37,34,12,34,37,37,37,20,25,37,1,13,24,3,27,32,18,14,2,17,4,19,11,9,37,6,31,14,22,33,30,7,26,10,28,37,37,37,37,14,5,8,21,34,37,23,0
2005,"65 to 74 years","Number of deaths",1,0,14,0,0,0,287,0,0,0,0,60,19,1,17373,258,48,1539,31,7,225,340,7914,158,1811,174,406,526,5,1973,19,145,60,7,42,610,62,492,14,1,1,0,0,41,815,237,30,0,0,35,4048
2005,"65 to 74 years","Percentage of deaths",0,0,0,0,0,0,0.7,0,0,0,0,0.2,0,0,43.6,0.6,0.1,3.9,0.1,0,0.6,0.9,19.9,0.4,4.5,0.4,1,1.3,0,5,0,0.4,0.2,0,0.1,1.5,0.2,1.2,0,0,0,0,0,0.1,2,0.6,0.1,0,0,0.1,10.2
2005,"65 to 74 years","Age-specific mortality rate per 100,000 population",0,0,0.6,0,0,0,12.8,0,0,0,0,2.7,0.8,0,776.5,11.5,2.1,68.8,1.4,0.3,10.1,15.2,353.7,7.1,80.9,7.8,18.1,23.5,0.2,88.2,0.8,6.5,2.7,0.3,1.9,27.3,2.8,22,0.6,0,0,0,0,1.8,36.4,10.6,1.3,0,0,1.6,180.9
2005,"65 to 74 years","Rank of leading causes of death",35,39,30,39,39,39,12,39,39,39,39,20,28,35,1,13,22,5,26,32,15,11,2,17,4,16,10,8,34,3,28,18,20,32,23,7,19,9,30,35,35,39,39,24,6,14,27,39,39,25,0
2005,"65 to 69 years","Number of deaths",1,0,3,0,0,0,120,0,0,0,0,24,15,1,7622,88,14,626,10,5,64,96,3132,56,652,67,138,193,1,667,4,45,28,0,14,326,23,169,7,0,0,0,0,23,354,138,11,0,0,14,1649
2005,"65 to 69 years","Percentage of deaths",0,0,0,0,0,0,0.7,0,0,0,0,0.1,0.1,0,46.5,0.5,0.1,3.8,0.1,0,0.4,0.6,19.1,0.3,4,0.4,0.8,1.2,0,4.1,0,0.3,0.2,0,0.1,2,0.1,1,0,0,0,0,0,0.1,2.2,0.8,0.1,0,0,0.1,10.1
2005,"65 to 69 years","Age-specific mortality rate per 100,000 population",0.1,0,0.3,0,0,0,10,0,0,0,0,2,1.3,0.1,638.3,7.4,1.2,52.4,0.8,0.4,5.4,8,262.3,4.7,54.6,5.6,11.6,16.2,0.1,55.9,0.3,3.8,2.3,0,1.2,27.3,1.9,14.2,0.6,0,0,0,0,1.9,29.6,11.6,0.9,0,0,1.2,138.1
2005,"65 to 69 years","Rank of leading causes of death",33,36,32,36,36,36,12,36,36,36,36,20,23,33,1,14,24,5,28,30,16,13,2,17,4,15,10,8,33,3,31,18,19,36,24,7,21,9,29,36,36,36,36,21,6,10,27,36,36,24,0
2005,"70 to 74 years","Number of deaths",0,0,11,0,0,0,167,0,0,0,0,36,4,0,9751,170,34,913,21,2,161,244,4782,102,1159,107,268,333,4,1306,15,100,32,7,28,284,39,323,7,1,1,0,0,18,461,99,19,0,0,21,2399
2005,"70 to 74 years","Percentage of deaths",0,0,0,0,0,0,0.7,0,0,0,0,0.2,0,0,41.6,0.7,0.1,3.9,0.1,0,0.7,1,20.4,0.4,4.9,0.5,1.1,1.4,0,5.6,0.1,0.4,0.1,0,0.1,1.2,0.2,1.4,0,0,0,0,0,0.1,2,0.4,0.1,0,0,0.1,10.2
2005,"70 to 74 years","Age-specific mortality rate per 100,000 population",0,0,1.1,0,0,0,16,0,0,0,0,3.5,0.4,0,934.7,16.3,3.3,87.5,2,0.2,15.4,23.4,458.4,9.8,111.1,10.3,25.7,31.9,0.4,125.2,1.4,9.6,3.1,0.7,2.7,27.2,3.7,31,0.7,0.1,0.1,0,0,1.7,44.2,9.5,1.8,0,0,2,230
2005,"70 to 74 years","Rank of leading causes of death",37,37,29,37,37,37,13,37,37,37,37,20,32,37,1,12,21,5,24,34,14,11,2,16,4,15,10,7,32,3,28,17,22,30,23,9,19,8,30,35,35,37,37,27,6,18,26,37,37,24,0
2005,"75 to 84 years","Number of deaths",0,0,27,0,0,1,560,0,0,0,0,58,5,0,20973,515,120,2800,65,6,888,1992,16479,468,4850,395,744,1688,17,4314,39,478,127,14,94,432,129,1312,36,29,4,0,0,36,1601,179,11,0,0,79,8560
2005,"75 to 84 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0.1,0,0,29.9,0.7,0.2,4,0.1,0,1.3,2.8,23.5,0.7,6.9,0.6,1.1,2.4,0,6.2,0.1,0.7,0.2,0,0.1,0.6,0.2,1.9,0.1,0,0,0,0,0.1,2.3,0.3,0,0,0,0.1,12.2
2005,"75 to 84 years","Age-specific mortality rate per 100,000 population",0,0,1.8,0,0,0.1,37.6,0,0,0,0,3.9,0.3,0,1406.9,34.5,8,187.8,4.4,0.4,59.6,133.6,1105.5,31.4,325.3,26.5,49.9,113.2,1.1,289.4,2.6,32.1,8.5,0.9,6.3,29,8.7,88,2.4,1.9,0.3,0,0,2.4,107.4,12,0.7,0,0,5.3,574.2
2005,"75 to 84 years","Rank of leading causes of death",38,38,30,38,38,37,12,38,38,38,38,25,35,38,1,13,21,5,24,34,10,6,2,15,3,17,11,7,31,4,26,14,20,32,22,16,19,9,27,29,36,38,38,27,8,18,33,38,38,23,0
2005,"75 to 79 years","Number of deaths",0,0,9,0,0,0,235,0,0,0,0,33,3,0,10878,230,47,1275,26,4,352,673,7076,177,1917,165,331,600,7,1977,22,202,66,9,46,238,61,571,16,10,3,0,0,20,647,113,10,0,0,29,3604
2005,"75 to 79 years","Percentage of deaths",0,0,0,0,0,0,0.7,0,0,0,0,0.1,0,0,34.3,0.7,0.1,4,0.1,0,1.1,2.1,22.3,0.6,6.1,0.5,1,1.9,0,6.2,0.1,0.6,0.2,0,0.1,0.8,0.2,1.8,0.1,0,0,0,0,0.1,2,0.4,0,0,0,0.1,11.4
2005,"75 to 79 years","Age-specific mortality rate per 100,000 population",0,0,1,0,0,0,27.2,0,0,0,0,3.8,0.3,0,1257.8,26.6,5.4,147.4,3,0.5,40.7,77.8,818.2,20.5,221.7,19.1,38.3,69.4,0.8,228.6,2.5,23.4,7.6,1,5.3,27.5,7.1,66,1.8,1.2,0.3,0,0,2.3,74.8,13.1,1.2,0,0,3.4,416.7
2005,"75 to 79 years","Rank of leading causes of death",37,37,31,37,37,37,13,37,37,37,37,23,35,37,1,14,21,5,25,34,10,6,2,16,4,17,11,8,33,3,26,15,19,31,22,12,20,9,28,29,35,37,37,27,7,18,29,37,37,24,0
2005,"80 to 84 years","Number of deaths",0,0,18,0,0,1,325,0,0,0,0,25,2,0,10095,285,73,1525,39,2,536,1319,9403,291,2933,230,413,1088,10,2337,17,276,61,5,48,194,68,741,20,19,1,0,0,16,954,66,1,0,0,50,4956
2005,"80 to 84 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0.1,0,0,26.3,0.7,0.2,4,0.1,0,1.4,3.4,24.5,0.8,7.6,0.6,1.1,2.8,0,6.1,0,0.7,0.2,0,0.1,0.5,0.2,1.9,0.1,0,0,0,0,0,2.5,0.2,0,0,0,0.1,12.9
2005,"80 to 84 years","Age-specific mortality rate per 100,000 population",0,0,2.9,0,0,0.2,51.9,0,0,0,0,4,0.3,0,1613,45.5,11.7,243.7,6.2,0.3,85.6,210.8,1502.5,46.5,468.7,36.8,66,173.8,1.6,373.4,2.7,44.1,9.7,0.8,7.7,31,10.9,118.4,3.2,3,0.2,0,0,2.6,152.4,10.5,0.2,0,0,8,791.9
2005,"80 to 84 years","Rank of leading causes of death",38,38,28,38,38,35,12,38,38,38,38,25,33,38,1,14,18,5,24,33,10,6,2,13,3,16,11,7,31,4,29,15,21,32,23,17,19,9,26,27,35,38,38,30,8,20,35,38,38,22,0
2005,"85 and over","Number of deaths",2,0,14,0,0,0,553,0,0,0,0,18,0,0,10026,407,273,2187,119,3,727,3360,19616,735,6018,659,481,3106,34,3405,7,619,131,10,100,96,149,1551,51,30,2,0,0,13,2076,44,6,0,0,43,11753
2005,"85 and over","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,14.7,0.6,0.4,3.2,0.2,0,1.1,4.9,28.7,1.1,8.8,1,0.7,4.5,0,5,0,0.9,0.2,0,0.1,0.1,0.2,2.3,0.1,0,0,0,0,0,3,0.1,0,0,0,0.1,17.2
2005,"85 and over","Age-specific mortality rate per 100,000 population",0.4,0,2.8,0,0,0,112.1,0,0,0,0,3.7,0,0,2033.3,82.5,55.4,443.5,24.1,0.6,147.4,681.4,3978.1,149.1,1220.5,133.6,97.5,629.9,6.9,690.5,1.4,125.5,26.6,2,20.3,19.5,30.2,314.5,10.3,6.1,0.4,0,0,2.6,421,8.9,1.2,0,0,8.7,2383.5
2005,"85 and over","Rank of leading causes of death",35,37,29,37,37,37,14,37,37,37,37,28,37,37,2,16,17,7,20,34,11,5,1,10,3,12,15,6,26,4,32,13,19,31,21,22,18,9,23,27,35,37,37,30,8,24,33,37,37,25,0
2005,"85 to 89 years","Number of deaths",1,0,8,0,0,0,292,0,0,0,0,10,0,0,6320,218,121,1249,42,3,432,1514,9491,316,2935,262,313,1221,17,1883,2,298,77,7,47,71,70,808,29,15,0,0,0,9,937,31,4,0,0,22,5213
2005,"85 to 89 years","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,18.4,0.6,0.4,3.6,0.1,0,1.3,4.4,27.7,0.9,8.6,0.8,0.9,3.6,0,5.5,0,0.9,0.2,0,0.1,0.2,0.2,2.4,0.1,0,0,0,0,0,2.7,0.1,0,0,0,0.1,15.2
2005,"85 to 89 years","Age-specific mortality rate per 100,000 population",0.3,0,2.5,0,0,0,90.4,0,0,0,0,3.1,0,0,1956.5,67.5,37.5,386.7,13,0.9,133.7,468.7,2938.1,97.8,908.6,81.1,96.9,378,5.3,582.9,0.6,92.3,23.8,2.2,14.5,22,21.7,250.1,9,4.6,0,0,0,2.8,290.1,9.6,1.2,0,0,6.8,1613.8
2005,"85 to 89 years","Rank of leading causes of death",35,36,30,36,36,36,14,36,36,36,36,28,36,36,2,16,17,6,22,33,10,5,1,11,3,15,12,7,26,4,34,13,18,31,21,19,20,9,24,27,36,36,36,29,8,23,32,36,36,25,0
2005,"90 years and over","Number of deaths",1,0,6,0,0,0,261,0,0,0,0,8,0,0,3706,189,152,938,77,0,295,1846,10125,419,3083,397,168,1885,17,1522,5,321,54,3,53,25,79,743,22,15,2,0,0,4,1139,13,2,0,0,21,6540
2005,"90 years and over","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,10.9,0.6,0.4,2.7,0.2,0,0.9,5.4,29.7,1.2,9,1.2,0.5,5.5,0,4.5,0,0.9,0.2,0,0.2,0.1,0.2,2.2,0.1,0,0,0,0,0,3.3,0,0,0,0,0.1,19.2
2005,"90 years and over","Age-specific mortality rate per 100,000 population",0.6,0,3.5,0,0,0,153.5,0,0,0,0,4.7,0,0,2179.1,111.1,89.4,551.5,45.3,0,173.5,1085.4,5953.5,246.4,1812.8,233.4,98.8,1108.4,10,894.9,2.9,188.7,31.8,1.8,31.2,14.7,46.5,436.9,12.9,8.8,1.2,0,0,2.4,669.7,7.6,1.2,0,0,12.3,3845.5
2005,"90 years and over","Rank of leading causes of death",35,36,29,36,36,36,14,36,36,36,36,28,36,36,2,15,17,8,19,36,13,5,1,10,3,11,16,4,25,6,30,12,20,32,21,22,18,9,23,26,33,36,36,31,7,27,33,36,36,24,0
2006,"All ages","Number of deaths",1,0,90,0,1,12,1852,3,0,0,1,457,428,0,67807,1415,395,7261,201,66,1686,5675,49893,1284,13805,960,1791,5152,50,9786,80,1465,380,63,228,2413,342,3686,129,74,8,28,1013,865,9640,3512,487,9,0,212,33373
2006,"All ages","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0.2,0.2,0,29.7,0.6,0.2,3.2,0.1,0,0.7,2.5,21.9,0.6,6.1,0.4,0.8,2.3,0,4.3,0,0.6,0.2,0,0.1,1.1,0.1,1.6,0.1,0,0,0,0.4,0.4,4.2,1.5,0.2,0,0,0.1,14.6
2006,"All ages","Age-specific mortality rate per 100,000 population",0,0,0.3,0,0,0,5.7,0,0,0,0,1.4,1.3,0,207.7,4.3,1.2,22.2,0.6,0.2,5.2,17.4,152.8,3.9,42.3,2.9,5.5,15.8,0.2,30,0.2,4.5,1.2,0.2,0.7,7.4,1,11.3,0.4,0.2,0,0.1,3.1,2.6,29.5,10.8,1.5,0,0,0.6,102.2
2006,"All ages","Rank of leading causes of death",42,45,31,45,42,38,12,41,45,45,42,22,23,45,1,16,24,6,29,34,14,7,2,17,3,19,13,8,36,4,32,15,25,35,27,11,26,9,30,33,40,37,18,20,5,10,21,39,45,28,0
2006,"1 to 14 years","Number of deaths",0,0,1,0,0,0,9,0,0,0,0,1,0,0,121,13,1,2,0,5,0,0,27,0,8,0,1,15,3,0,0,4,0,2,2,0,0,4,0,0,0,0,5,57,206,31,28,0,0,0,211
2006,"1 to 14 years","Percentage of deaths",0,0,0.1,0,0,0,1.2,0,0,0,0,0.1,0,0,16,1.7,0.1,0.3,0,0.7,0,0,3.6,0,1.1,0,0.1,2,0.4,0,0,0.5,0,0.3,0.3,0,0,0.5,0,0,0,0,0.7,7.5,27.2,4.1,3.7,0,0,0,27.9
2006,"1 to 14 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,2.3,0.2,0,0,0,0.1,0,0,0.5,0,0.2,0,0,0.3,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0.1,1.1,3.9,0.6,0.5,0,0,0,4
2006,"1 to 14 years","Rank of leading causes of death",23,23,19,23,23,23,9,23,23,23,23,19,23,23,2,8,19,16,23,11,23,23,6,23,10,23,19,7,15,23,23,13,23,16,16,23,23,13,23,23,23,23,11,3,1,4,5,23,23,23,0
2006,"1 to 4 years","Number of deaths",0,0,0,0,0,0,4,0,0,0,0,0,0,0,39,4,1,0,0,4,0,0,11,0,3,0,0,7,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,30,70,0,11,0,0,0,93
2006,"1 to 4 years","Percentage of deaths",0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,13.7,1.4,0.4,0,0,1.4,0,0,3.9,0,1.1,0,0,2.5,1.1,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0.4,10.6,24.6,0,3.9,0,0,0,32.7
2006,"1 to 4 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,2.9,0.3,0.1,0,0,0.3,0,0,0.8,0,0.2,0,0,0.5,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.1,2.2,5.1,0,0.8,0,0,0,6.8
2006,"1 to 4 years","Rank of leading causes of death",15,15,15,15,15,15,7,15,15,15,15,15,15,15,2,7,13,15,15,7,15,15,4,15,10,15,15,6,10,15,15,10,15,15,15,15,15,15,15,15,15,15,13,3,1,15,4,15,15,15,0
2006,"5 to 9 years","Number of deaths",0,0,1,0,0,0,1,0,0,0,0,1,0,0,44,5,0,0,0,1,0,0,5,0,3,0,0,5,0,0,0,1,0,1,1,0,0,3,0,0,0,0,2,15,54,0,7,0,0,0,48
2006,"5 to 9 years","Percentage of deaths",0,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,22.2,2.5,0,0,0,0.5,0,0,2.5,0,1.5,0,0,2.5,0,0,0,0.5,0,0.5,0.5,0,0,1.5,0,0,0,0,1,7.6,27.3,0,3.5,0,0,0,24.2
2006,"5 to 9 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0,2.4,0.3,0,0,0,0.1,0,0,0.3,0,0.2,0,0,0.3,0,0,0,0.1,0,0.1,0.1,0,0,0.2,0,0,0,0,0.1,0.8,2.9,0,0.4,0,0,0,2.6
2006,"5 to 9 years","Rank of leading causes of death",18,18,11,18,18,18,11,18,18,18,18,11,18,18,2,5,18,18,18,11,18,18,5,18,8,18,18,5,18,18,18,11,18,11,11,18,18,8,18,18,18,18,10,3,1,18,4,18,18,18,0
2006,"10 to 14 years","Number of deaths",0,0,0,0,0,0,4,0,0,0,0,0,0,0,38,4,0,2,0,0,0,0,11,0,2,0,1,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,12,82,31,10,0,0,0,70
2006,"10 to 14 years","Percentage of deaths",0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,13.8,1.5,0,0.7,0,0,0,0,4,0,0.7,0,0.4,1.1,0,0,0,0,0,0.4,0.4,0,0,0.4,0,0,0,0,0.7,4.4,29.8,11.3,3.6,0,0,0,25.5
2006,"10 to 14 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,1.8,0.2,0,0.1,0,0,0,0,0.5,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,3.9,1.5,0.5,0,0,0,3.3
2006,"10 to 14 years","Rank of leading causes of death",17,17,17,17,17,17,7,17,17,17,17,17,17,17,2,7,17,10,17,17,17,17,5,17,10,17,13,9,17,17,17,17,17,13,13,17,17,13,17,17,17,17,10,4,1,3,6,17,17,17,0
2006,"15 to 24","Number of deaths",0,0,3,0,0,1,7,0,0,0,0,1,3,0,158,9,5,13,0,4,0,0,55,1,17,0,2,15,0,10,0,5,0,2,0,2,1,5,0,0,0,3,3,42,995,417,132,3,0,2,387
2006,"15 to 24","Percentage of deaths",0,0,0.1,0,0,0,0.3,0,0,0,0,0,0.1,0,6.9,0.4,0.2,0.6,0,0.2,0,0,2.4,0,0.7,0,0.1,0.7,0,0.4,0,0.2,0,0.1,0,0.1,0,0.2,0,0,0,0.1,0.1,1.8,43.2,18.1,5.7,0.1,0,0.1,16.8
2006,"15 to 24","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.2,0,0,0,0,0,0.1,0,3.6,0.2,0.1,0.3,0,0.1,0,0,1.2,0,0.4,0,0,0.3,0,0.2,0,0.1,0,0,0,0,0,0.1,0,0,0,0.1,0.1,0.9,22.4,9.4,3,0.1,0,0,8.7
2006,"15 to 24","Rank of leading causes of death",30,30,17,30,30,26,12,30,30,30,30,26,17,30,3,11,13,9,30,16,30,30,5,26,7,30,22,8,30,10,30,13,30,22,30,22,26,13,30,30,30,17,17,6,1,2,4,17,30,22,0
2006,"15 to 19 years","Number of deaths",0,0,3,0,0,0,3,0,0,0,0,1,0,0,62,6,3,4,0,2,0,0,25,1,9,0,1,6,0,7,0,2,0,2,0,0,0,1,0,0,0,1,1,22,466,152,55,0,0,1,149
2006,"15 to 19 years","Percentage of deaths",0,0,0.3,0,0,0,0.3,0,0,0,0,0.1,0,0,6.3,0.6,0.3,0.4,0,0.2,0,0,2.5,0.1,0.9,0,0.1,0.6,0,0.7,0,0.2,0,0.2,0,0,0,0.1,0,0,0,0.1,0.1,2.2,47.3,15.4,5.6,0,0,0.1,15.1
2006,"15 to 19 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,2.9,0.3,0.1,0.2,0,0.1,0,0,1.2,0,0.4,0,0,0.3,0,0.3,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,1,21.5,7,2.5,0,0,0,6.9
2006,"15 to 19 years","Rank of leading causes of death",25,25,12,25,25,25,12,25,25,25,25,18,25,25,3,9,12,11,25,15,25,25,5,18,7,25,18,9,25,8,25,15,25,15,25,25,25,18,25,25,25,18,18,6,1,2,4,25,25,18,0
2006,"20 to 24 years","Number of deaths",0,0,0,0,0,1,4,0,0,0,0,0,3,0,96,3,2,9,0,2,0,0,30,0,8,0,1,9,0,3,0,3,0,0,0,2,1,4,0,0,0,2,2,20,529,265,77,3,0,1,238
