"Year","Age","Characteristics","Salmonella infections [A01-A02]","Shigellosis and amoebiasis [A03, A06]","Tuberculosis [A16-A19]","Whooping cough [A37]","Scarlet fever and erysipelas [A38, A46]","Meningococcal infection [A39]","Sepsis [A40-A41]","Syphilis [A50-A53]","Acute poliomyelitis [A80]","Arthropod-borne viral encephalitis [A83-A84, A85.2]","Measles [B05]","Viral hepatitis [B15-B19]","Human immunodeficiency virus (HIV) disease [B20-B24]","Malaria [B50-B54]","Malignant neoplasms [C00-C97]","In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour [D00-D48]","Anaemias [D50-D64]","Diabetes mellitus [E10-E14]","Nutritional deficiencies [E40-E64]","Meningitis [G00, G03]","Parkinson's disease [G20-G21]","Alzheimer's disease [G30]","Diseases of heart [I00-I09, I11, I13, I20-I51]","Essential hypertension and hypertensive renal disease [I10, I12, I15]","Cerebrovascular diseases [I60-I69]","Atherosclerosis [I70]","Aortic aneurysm and dissection [I71]","Influenza and pneumonia [J09-J18]","Acute bronchitis and bronchiolitis [J20-J21]","Chronic lower respiratory diseases [J40-J47]","Pneumoconioses and chemical effects [J60-J66, J68]","Pneumonitis due to solids and liquids [J69]","Peptic ulcer [K25-K28]","Diseases of appendix [K35-K38]","Hernia [K40-K46]","Chronic liver disease and cirrhosis [K70, K73-K74]","Cholelithiasis and other disorders of gallbladder [K80-K82]","Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]","Infections of kidney [N10-N12, N13.6, N15.1]","Hyperplasia of prostate [N40]","Inflammatory diseases of female pelvic organs [N70-N76]","Pregnancy, childbirth and the puerperium [O00-O99]","Certain conditions originating in the perinatal period [P00-P96]","Congenital malformations, deformations and chromosomal abnormalities [Q00-Q99]","Accidents (unintentional injuries) [V01-X59, Y85-Y86]","Intentional self-harm (suicide) [X60-X84, Y87.0]","Assault (homicide) [X85-Y09, Y87.1]","Legal intervention [Y35, Y89.0]","Operations of war and their sequelae [Y36, Y89.1]","Complications of medical and surgical care [Y40-Y84, Y88]","Other causes of death"
2005,"20 to 24 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.1,0,0,0,0,0,0.4,0,3.8,0.1,0.1,0.5,0.1,0,0,0,1.5,0.1,0,0,0.1,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.8,11.8,5.9,1,0,0,0,6.4
2005,"20 to 24 years","Rank of leading causes of death",18,18,18,18,18,18,12,18,18,18,18,18,8,18,3,12,12,7,12,18,18,18,4,12,18,18,12,8,18,8,18,18,18,18,18,18,18,18,18,0,18,8,18,6,1,2,5,18,18,18,0
2005,"25 to 34 years","Number of deaths",0,0,0,0,0,0,5,0,0,0,0,1,19,0,170,6,4,8,0,0,0,0,50,1,19,0,3,8,0,9,0,1,1,1,1,6,0,4,0,0,1,15,0,11,184,96,26,0,0,1,192
2005,"25 to 34 years","Percentage of deaths",0,0,0,0,0,0,0.6,0,0,0,0,0.1,2.3,0,20.2,0.7,0.5,0.9,0,0,0,0,5.9,0.1,2.3,0,0.4,0.9,0,1.1,0,0.1,0.1,0.1,0.1,0.7,0,0.5,0,0,0.1,1.8,0,1.3,21.8,11.4,3.1,0,0,0.1,22.8
2005,"25 to 34 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.2,0,0,0,0,0,0.9,0,7.8,0.3,0.2,0.4,0,0,0,0,2.3,0,0.9,0,0.1,0.4,0,0.4,0,0,0,0,0,0.3,0,0.2,0,0,0,0.7,0,0.5,8.4,4.4,1.2,0,0,0,8.8
2005,"25 to 34 years","Rank of leading causes of death",27,27,27,27,27,27,15,27,27,27,27,19,6,27,2,13,16,11,27,27,27,27,4,19,6,27,18,11,27,10,27,19,19,19,19,13,27,16,27,0,19,8,27,9,1,3,5,27,27,19,0
2005,"25 to 29 years","Number of deaths",0,0,0,0,0,0,2,0,0,0,0,0,5,0,54,2,2,3,0,0,0,0,21,1,6,0,2,1,0,4,0,0,0,0,0,1,0,1,0,0,1,8,0,9,94,33,14,0,0,0,81
2005,"25 to 29 years","Percentage of deaths",0,0,0,0,0,0,0.6,0,0,0,0,0,1.4,0,15.7,0.6,0.6,0.9,0,0,0,0,6.1,0.3,1.7,0,0.6,0.3,0,1.2,0,0,0,0,0,0.3,0,0.3,0,0,0.3,2.3,0,2.6,27.2,9.6,4.1,0,0,0,23.5
2005,"25 to 29 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.2,0,0,0,0,0,0.5,0,5,0.2,0.2,0.3,0,0,0,0,1.9,0.1,0.6,0,0.2,0.1,0,0.4,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0.7,0,0.8,8.7,3,1.3,0,0,0,7.5
2005,"25 to 29 years","Rank of leading causes of death",21,21,21,21,21,21,12,21,21,21,21,21,9,21,2,12,12,11,21,21,21,21,4,16,8,21,12,16,21,10,21,21,21,21,21,16,21,16,21,0,16,7,21,6,1,3,5,21,21,21,0
2005,"30 to 34 years","Number of deaths",0,0,0,0,0,0,3,0,0,0,0,1,14,0,116,4,2,5,0,0,0,0,29,0,13,0,1,7,0,5,0,1,1,1,1,5,0,3,0,0,0,7,0,2,90,63,12,0,0,1,111
2005,"30 to 34 years","Percentage of deaths",0,0,0,0,0,0,0.6,0,0,0,0,0.2,2.8,0,23.3,0.8,0.4,1,0,0,0,0,5.8,0,2.6,0,0.2,1.4,0,1,0,0.2,0.2,0.2,0.2,1,0,0.6,0,0,0,1.4,0,0.4,18.1,12.7,2.4,0,0,0.2,22.3
2005,"30 to 34 years","Age-specific mortality rate per 100,000 population",0,0,0,0,0,0,0.3,0,0,0,0,0.1,1.3,0,10.5,0.4,0.2,0.5,0,0,0,0,2.6,0,1.2,0,0.1,0.6,0,0.5,0,0.1,0.1,0.1,0.1,0.5,0,0.3,0,0,0,0.6,0,0.2,8.2,5.7,1.1,0,0,0.1,10.1
2005,"30 to 34 years","Rank of leading causes of death",25,25,25,25,25,25,14,25,25,25,25,18,5,25,1,13,16,10,25,25,25,25,4,25,6,25,18,8,25,10,25,18,18,18,18,10,25,14,25,0,25,8,25,16,2,3,7,25,25,18,0
2005,"35 to 44 years","Number of deaths",0,0,2,0,0,1,15,0,0,0,0,9,41,0,885,17,3,46,3,0,0,0,147,0,64,1,4,25,0,13,0,5,2,1,2,47,2,10,1,0,2,10,0,34,232,205,29,0,0,4,359
2005,"35 to 44 years","Percentage of deaths",0,0,0.1,0,0,0,0.7,0,0,0,0,0.4,1.8,0,39.8,0.8,0.1,2.1,0.1,0,0,0,6.6,0,2.9,0,0.2,1.1,0,0.6,0,0.2,0.1,0,0.1,2.1,0.1,0.5,0,0,0.1,0.5,0,1.5,10.4,9.2,1.3,0,0,0.2,16.2
2005,"35 to 44 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.6,0,0,0,0,0.4,1.6,0,34.8,0.7,0.1,1.8,0.1,0,0,0,5.8,0,2.5,0,0.2,1,0,0.5,0,0.2,0.1,0,0.1,1.8,0.1,0.4,0,0,0.1,0.4,0,1.3,9.1,8.1,1.1,0,0,0.2,14.1
2005,"35 to 44 years","Rank of leading causes of death",32,32,23,32,32,28,13,32,32,32,32,17,8,32,1,12,21,7,21,32,32,32,4,32,5,28,19,11,32,14,32,18,23,28,23,6,23,15,28,0,23,15,32,9,2,3,10,32,32,19,0
2005,"35 to 39 years","Number of deaths",0,0,1,0,0,1,5,0,0,0,0,2,16,0,256,4,1,18,0,0,0,0,37,0,22,0,0,12,0,5,0,1,0,0,0,19,1,3,1,0,2,9,0,17,102,85,17,0,0,2,126
2005,"35 to 39 years","Percentage of deaths",0,0,0.1,0,0,0.1,0.7,0,0,0,0,0.3,2.1,0,33.5,0.5,0.1,2.4,0,0,0,0,4.8,0,2.9,0,0,1.6,0,0.7,0,0.1,0,0,0,2.5,0.1,0.4,0.1,0,0.3,1.2,0,2.2,13.3,11.1,2.2,0,0,0.3,16.5
2005,"35 to 39 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0.1,0.4,0,0,0,0,0.2,1.4,0,21.8,0.3,0.1,1.5,0,0,0,0,3.1,0,1.9,0,0,1,0,0.4,0,0.1,0,0,0,1.6,0.1,0.3,0.1,0,0.2,0.8,0,1.4,8.7,7.2,1.4,0,0,0.2,10.7
2005,"35 to 39 years","Rank of leading causes of death",26,26,20,26,26,20,13,26,26,26,26,17,10,26,1,15,20,7,26,26,26,26,4,26,5,26,26,11,26,13,26,20,26,26,26,6,20,16,20,0,17,12,26,8,2,3,8,26,26,17,0
2005,"40 to 44 years","Number of deaths",0,0,1,0,0,0,10,0,0,0,0,7,25,0,629,13,2,28,3,0,0,0,110,0,42,1,4,13,0,8,0,4,2,1,2,28,1,7,0,0,0,1,0,17,130,120,12,0,0,2,233
2005,"40 to 44 years","Percentage of deaths",0,0,0.1,0,0,0,0.7,0,0,0,0,0.5,1.7,0,43.2,0.9,0.1,1.9,0.2,0,0,0,7.6,0,2.9,0.1,0.3,0.9,0,0.5,0,0.3,0.1,0.1,0.1,1.9,0.1,0.5,0,0,0,0.1,0,1.2,8.9,8.2,0.8,0,0,0.1,16
2005,"40 to 44 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.7,0,0,0,0,0.5,1.8,0,46,1,0.1,2,0.2,0,0,0,8.1,0,3.1,0.1,0.3,1,0,0.6,0,0.3,0.1,0.1,0.1,2,0.1,0.5,0,0,0,0.1,0,1.2,9.5,8.8,0.9,0,0,0.1,17.1
2005,"40 to 44 years","Rank of leading causes of death",29,29,24,29,29,29,13,29,29,29,29,15,8,29,1,10,20,6,19,29,29,29,4,29,5,24,17,10,29,14,29,17,20,24,20,6,24,15,29,0,29,24,29,9,2,3,12,29,29,20,0
2005,"45 to 54 years","Number of deaths",0,0,6,0,0,0,26,0,0,0,0,39,26,1,2852,32,3,136,5,0,5,7,475,4,192,1,17,48,1,66,3,13,7,0,3,140,6,26,5,0,1,0,0,42,275,213,20,0,0,3,733
2005,"45 to 54 years","Percentage of deaths",0,0,0.1,0,0,0,0.5,0,0,0,0,0.7,0.5,0,52.5,0.6,0.1,2.5,0.1,0,0.1,0.1,8.7,0.1,3.5,0,0.3,0.9,0,1.2,0.1,0.2,0.1,0,0.1,2.6,0.1,0.5,0.1,0,0,0,0,0.8,5.1,3.9,0.4,0,0,0.1,13.5
2005,"45 to 54 years","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0,1.1,0,0,0,0,1.6,1.1,0,115.2,1.3,0.1,5.5,0.2,0,0.2,0.3,19.2,0.2,7.8,0,0.7,1.9,0,2.7,0.1,0.5,0.3,0,0.1,5.7,0.2,1.1,0.2,0,0,0,0,1.7,11.1,8.6,0.8,0,0,0.1,29.6
2005,"45 to 54 years","Rank of leading causes of death",35,35,21,35,35,35,13,35,35,35,35,11,13,31,1,12,27,7,23,35,23,19,2,26,5,31,17,9,31,8,27,18,19,35,27,6,21,13,23,0,31,35,35,10,3,4,16,35,35,27,0
2005,"45 to 49 years","Number of deaths",0,0,1,0,0,0,12,0,0,0,0,18,15,1,1159,12,1,55,1,0,0,3,187,3,82,1,8,26,1,26,2,7,2,0,2,61,2,7,1,0,1,0,0,27,145,99,11,0,0,1,327
2005,"45 to 49 years","Percentage of deaths",0,0,0,0,0,0,0.5,0,0,0,0,0.8,0.7,0,50.2,0.5,0,2.4,0,0,0,0.1,8.1,0.1,3.6,0,0.3,1.1,0,1.1,0.1,0.3,0.1,0,0.1,2.6,0.1,0.3,0,0,0,0,0,1.2,6.3,4.3,0.5,0,0,0,14.2
2005,"45 to 49 years","Age-specific mortality rate per 100,000 population",0,0,0.1,0,0,0,0.9,0,0,0,0,1.4,1.1,0.1,88.3,0.9,0.1,4.2,0.1,0,0,0.2,14.2,0.2,6.2,0.1,0.6,2,0.1,2,0.2,0.5,0.2,0,0.2,4.6,0.2,0.5,0.1,0,0.1,0,0,2.1,11,7.5,0.8,0,0,0.1,24.9
2005,"45 to 49 years","Rank of leading causes of death",34,34,25,34,34,34,13,34,34,34,34,11,12,25,1,13,25,7,25,34,34,19,2,19,5,25,16,9,25,9,21,17,21,34,21,6,21,17,25,0,25,34,34,8,3,4,15,34,34,25,0
2005,"50 to 54 years","Number of deaths",0,0,5,0,0,0,14,0,0,0,0,21,11,0,1693,20,2,81,4,0,5,4,288,1,110,0,9,22,0,40,1,6,5,0,1,79,4,19,4,0,0,0,0,15,130,114,9,0,0,2,406
2005,"50 to 54 years","Percentage of deaths",0,0,0.2,0,0,0,0.4,0,0,0,0,0.7,0.4,0,54.2,0.6,0.1,2.6,0.1,0,0.2,0.1,9.2,0,3.5,0,0.3,0.7,0,1.3,0,0.2,0.2,0,0,2.5,0.1,0.6,0.1,0,0,0,0,0.5,4.2,3.6,0.3,0,0,0.1,13
2005,"50 to 54 years","Age-specific mortality rate per 100,000 population",0,0,0.4,0,0,0,1.2,0,0,0,0,1.8,0.9,0,145.6,1.7,0.2,7,0.3,0,0.4,0.3,24.8,0.1,9.5,0,0.8,1.9,0,3.4,0.1,0.5,0.4,0,0.1,6.8,0.3,1.6,0.3,0,0,0,0,1.3,11.2,9.8,0.8,0,0,0.2,34.9
2005,"50 to 54 years","Rank of leading causes of death",31,31,19,31,31,31,14,31,31,31,31,10,15,31,1,11,26,6,22,31,19,22,2,28,5,31,16,9,31,8,28,18,19,31,28,7,22,12,22,0,31,31,31,13,3,4,16,31,31,26,0
2005,"55 to 64 years","Number of deaths",0,0,7,0,0,1,61,0,0,0,0,25,6,0,5242,63,12,270,9,3,16,36,1131,18,304,16,35,108,1,293,0,21,8,3,7,176,9,62,9,0,0,0,0,47,240,109,14,0,0,11,1064
2005,"55 to 64 years","Percentage of deaths",0,0,0.1,0,0,0,0.6,0,0,0,0,0.3,0.1,0,55.5,0.7,0.1,2.9,0.1,0,0.2,0.4,12,0.2,3.2,0.2,0.4,1.1,0,3.1,0,0.2,0.1,0,0.1,1.9,0.1,0.7,0.1,0,0,0,0,0.5,2.5,1.2,0.1,0,0,0.1,11.3
2005,"55 to 64 years","Age-specific mortality rate per 100,000 population",0,0,0.4,0,0,0.1,3.4,0,0,0,0,1.4,0.3,0,293.2,3.5,0.7,15.1,0.5,0.2,0.9,2,63.3,1,17,0.9,2,6,0.1,16.4,0,1.2,0.4,0.2,0.4,9.8,0.5,3.5,0.5,0,0,0,0,2.6,13.4,6.1,0.8,0,0,0.6,59.5
2005,"55 to 64 years","Rank of leading causes of death",35,35,28,35,35,33,12,35,35,35,35,16,30,35,1,10,22,5,24,31,19,14,2,18,3,19,15,9,33,4,35,17,27,31,28,7,24,11,24,0,35,35,35,13,6,8,21,35,35,23,0
2005,"55 to 59 years","Number of deaths",0,0,3,0,0,1,26,0,0,0,0,21,5,0,2342,31,3,100,3,3,5,14,458,4,139,6,14,48,1,115,0,10,5,1,5,85,3,25,1,0,0,0,0,23,119,73,8,0,0,4,509
2005,"55 to 59 years","Percentage of deaths",0,0,0.1,0,0,0,0.6,0,0,0,0,0.5,0.1,0,55.6,0.7,0.1,2.4,0.1,0.1,0.1,0.3,10.9,0.1,3.3,0.1,0.3,1.1,0,2.7,0,0.2,0.1,0,0.1,2,0.1,0.6,0,0,0,0,0,0.5,2.8,1.7,0.2,0,0,0.1,12.1
2005,"55 to 59 years","Age-specific mortality rate per 100,000 population",0,0,0.3,0,0,0.1,2.6,0,0,0,0,2.1,0.5,0,230.3,3,0.3,9.8,0.3,0.3,0.5,1.4,45,0.4,13.7,0.6,1.4,4.7,0.1,11.3,0,1,0.5,0.1,0.5,8.4,0.3,2.5,0.1,0,0,0,0,2.3,11.7,7.2,0.8,0,0,0.4,50.1
2005,"55 to 59 years","Rank of leading causes of death",35,35,26,35,35,31,11,35,35,35,35,14,20,35,1,10,26,6,26,26,20,15,2,24,3,19,15,9,31,5,35,17,20,31,20,7,26,12,31,0,35,35,35,13,4,8,18,35,35,24,0
2005,"60 to 64 years","Number of deaths",0,0,4,0,0,0,35,0,0,0,0,4,1,0,2900,32,9,170,6,0,11,22,673,14,165,10,21,60,0,178,0,11,3,2,2,91,6,37,8,0,0,0,0,24,121,36,6,0,0,7,555
2005,"60 to 64 years","Percentage of deaths",0,0,0.1,0,0,0,0.7,0,0,0,0,0.1,0,0,55.5,0.6,0.2,3.3,0.1,0,0.2,0.4,12.9,0.3,3.2,0.2,0.4,1.1,0,3.4,0,0.2,0.1,0,0,1.7,0.1,0.7,0.2,0,0,0,0,0.5,2.3,0.7,0.1,0,0,0.1,10.6
2005,"60 to 64 years","Age-specific mortality rate per 100,000 population",0,0,0.5,0,0,0,4.5,0,0,0,0,0.5,0.1,0,376,4.1,1.2,22,0.8,0,1.4,2.9,87.3,1.8,21.4,1.3,2.7,7.8,0,23.1,0,1.4,0.4,0.3,0.3,11.8,0.8,4.8,1,0,0,0,0,3.1,15.7,4.7,0.8,0,0,0.9,72
2005,"60 to 64 years","Rank of leading causes of death",32,32,26,32,32,32,11,32,32,32,32,26,31,32,1,12,20,4,23,32,17,14,2,16,5,19,15,8,32,3,32,17,28,29,29,7,23,9,21,0,32,32,32,13,6,10,23,32,32,22,0
2005,"65 to 74 years","Number of deaths",0,0,8,0,0,0,141,0,0,0,0,23,0,0,7369,109,29,621,19,3,68,175,2635,75,777,63,130,222,3,893,1,50,25,3,21,196,31,196,7,0,1,0,0,18,302,49,13,0,0,15,1833
2005,"65 to 74 years","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0.1,0,0,45.7,0.7,0.2,3.9,0.1,0,0.4,1.1,16.3,0.5,4.8,0.4,0.8,1.4,0,5.5,0,0.3,0.2,0,0.1,1.2,0.2,1.2,0,0,0,0,0,0.1,1.9,0.3,0.1,0,0,0.1,11.4
2005,"65 to 74 years","Age-specific mortality rate per 100,000 population",0,0,0.7,0,0,0,12,0,0,0,0,2,0,0,627.8,9.3,2.5,52.9,1.6,0.3,5.8,14.9,224.5,6.4,66.2,5.4,11.1,18.9,0.3,76.1,0.1,4.3,2.1,0.3,1.8,16.7,2.6,16.7,0.6,0,0.1,0,0,1.5,25.7,4.2,1.1,0,0,1.3,156.2
2005,"65 to 74 years","Rank of leading causes of death",35,35,28,35,35,35,11,35,35,35,35,22,35,35,1,13,20,5,24,30,15,10,2,14,4,16,12,7,30,3,33,17,21,30,23,8,19,8,29,0,33,35,35,25,6,18,27,35,35,26,0
2005,"65 to 69 years","Number of deaths",0,0,1,0,0,0,52,0,0,0,0,7,0,0,3237,34,9,221,4,2,19,44,955,23,275,19,42,78,0,315,0,17,13,0,8,97,10,68,4,0,0,0,0,9,111,33,3,0,0,5,740
2005,"65 to 69 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0.1,0,0,50.1,0.5,0.1,3.4,0.1,0,0.3,0.7,14.8,0.4,4.3,0.3,0.7,1.2,0,4.9,0,0.3,0.2,0,0.1,1.5,0.2,1.1,0.1,0,0,0,0,0.1,1.7,0.5,0,0,0,0.1,11.5
2005,"65 to 69 years","Age-specific mortality rate per 100,000 population",0,0,0.2,0,0,0,8.4,0,0,0,0,1.1,0,0,522.6,5.5,1.5,35.7,0.6,0.3,3.1,7.1,154.2,3.7,44.4,3.1,6.8,12.6,0,50.9,0,2.7,2.1,0,1.3,15.7,1.6,11,0.6,0,0,0,0,1.5,17.9,5.3,0.5,0,0,0.8,119.5
2005,"65 to 69 years","Rank of leading causes of death",31,31,30,31,31,31,10,31,31,31,31,24,31,31,1,13,21,5,26,29,16,11,2,15,4,16,12,8,31,3,31,18,19,31,23,7,20,9,26,0,31,31,31,21,6,14,28,31,31,25,0
2005,"70 to 74 years","Number of deaths",0,0,7,0,0,0,89,0,0,0,0,16,0,0,4132,75,20,400,15,1,49,131,1680,52,502,44,88,144,3,578,1,33,12,3,13,99,21,128,3,0,1,0,0,9,191,16,10,0,0,10,1093
2005,"70 to 74 years","Percentage of deaths",0,0,0.1,0,0,0,0.9,0,0,0,0,0.2,0,0,42.7,0.8,0.2,4.1,0.2,0,0.5,1.4,17.4,0.5,5.2,0.5,0.9,1.5,0,6,0,0.3,0.1,0,0.1,1,0.2,1.3,0,0,0,0,0,0.1,2,0.2,0.1,0,0,0.1,11.3
2005,"70 to 74 years","Age-specific mortality rate per 100,000 population",0,0,1.3,0,0,0,16.1,0,0,0,0,2.9,0,0,745.4,13.5,3.6,72.2,2.7,0.2,8.8,23.6,303.1,9.4,90.6,7.9,15.9,26,0.5,104.3,0.2,6,2.2,0.5,2.3,17.9,3.8,23.1,0.5,0,0.2,0,0,1.6,34.5,2.9,1.8,0,0,1.8,197.2
2005,"70 to 74 years","Rank of leading causes of death",35,35,28,35,35,35,11,35,35,35,35,20,35,35,1,13,19,5,22,32,15,8,2,14,4,16,12,7,29,3,32,17,24,29,23,10,18,9,29,0,32,35,35,27,6,20,25,35,35,25,0
2005,"75 to 84 years","Number of deaths",0,0,13,0,0,1,281,0,0,0,0,31,1,0,9658,255,68,1390,44,3,338,1260,7716,281,2704,186,320,849,10,1894,3,210,63,7,50,186,57,589,25,0,4,0,0,21,756,46,6,0,0,37,4664
2005,"75 to 84 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0.1,0,0,28.4,0.7,0.2,4.1,0.1,0,1,3.7,22.7,0.8,7.9,0.5,0.9,2.5,0,5.6,0,0.6,0.2,0,0.1,0.5,0.2,1.7,0.1,0,0,0,0,0.1,2.2,0.1,0,0,0,0.1,13.7
2005,"75 to 84 years","Age-specific mortality rate per 100,000 population",0,0,1.5,0,0,0.1,32.3,0,0,0,0,3.6,0.1,0,1109.2,29.3,7.8,159.6,5.1,0.3,38.8,144.7,886.1,32.3,310.5,21.4,36.8,97.5,1.1,217.5,0.3,24.1,7.2,0.8,5.7,21.4,6.5,67.6,2.9,0,0.5,0,0,2.4,86.8,5.3,0.7,0,0,4.2,535.6
2005,"75 to 84 years","Rank of leading causes of death",37,37,28,37,37,35,12,37,37,37,37,25,35,37,1,14,18,5,23,33,10,6,2,12,3,16,11,7,29,4,33,15,19,30,21,16,20,9,26,0,32,37,37,27,8,22,31,37,37,24,0
2005,"75 to 79 years","Number of deaths",0,0,4,0,0,0,116,0,0,0,0,20,1,0,4835,101,23,581,14,3,113,399,2981,90,967,67,126,294,4,834,3,92,32,5,22,95,24,240,14,0,3,0,0,9,282,27,5,0,0,15,1850
2005,"75 to 79 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0.1,0,0,33.8,0.7,0.2,4.1,0.1,0,0.8,2.8,20.9,0.6,6.8,0.5,0.9,2.1,0,5.8,0,0.6,0.2,0,0.2,0.7,0.2,1.7,0.1,0,0,0,0,0.1,2,0.2,0,0,0,0.1,12.9
2005,"75 to 79 years","Age-specific mortality rate per 100,000 population",0,0,0.8,0,0,0,23.8,0,0,0,0,4.1,0.2,0,993.2,20.7,4.7,119.3,2.9,0.6,23.2,82,612.3,18.5,198.6,13.8,25.9,60.4,0.8,171.3,0.6,18.9,6.6,1,4.5,19.5,4.9,49.3,2.9,0,0.6,0,0,1.8,57.9,5.5,1,0,0,3.1,380
2005,"75 to 79 years","Rank of leading causes of death",36,36,30,36,36,36,11,36,36,36,36,23,35,36,1,13,21,5,25,32,12,6,2,16,3,17,10,7,30,4,32,15,18,28,22,14,20,9,25,0,32,36,36,27,8,19,28,36,36,24,0
2005,"80 to 84 years","Number of deaths",0,0,9,0,0,1,165,0,0,0,0,11,0,0,4823,154,45,809,30,0,225,861,4735,191,1737,119,194,555,6,1060,0,118,31,2,28,91,33,349,11,0,1,0,0,12,474,19,1,0,0,22,2814
2005,"80 to 84 years","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0.1,0,0,24.4,0.8,0.2,4.1,0.2,0,1.1,4.4,24,1,8.8,0.6,1,2.8,0,5.4,0,0.6,0.2,0,0.1,0.5,0.2,1.8,0.1,0,0,0,0,0.1,2.4,0.1,0,0,0,0.1,14.3
2005,"80 to 84 years","Age-specific mortality rate per 100,000 population",0,0,2.3,0,0,0.3,43,0,0,0,0,2.9,0,0,1256.3,40.1,11.7,210.7,7.8,0,58.6,224.3,1233.4,49.8,452.5,31,50.5,144.6,1.6,276.1,0,30.7,8.1,0.5,7.3,23.7,8.6,90.9,2.9,0,0.3,0,0,3.1,123.5,4.9,0.3,0,0,5.7,733
2005,"80 to 84 years","Rank of leading causes of death",34,34,28,34,34,31,13,34,34,34,34,26,34,34,1,14,18,6,21,34,10,5,2,12,3,15,11,7,29,4,34,16,20,30,22,17,19,9,26,0,31,34,34,25,8,24,31,34,34,23,0
2005,"85 and over","Number of deaths",1,0,3,0,0,0,355,0,0,0,0,10,0,0,5563,239,188,1420,87,3,407,2593,12706,550,4219,468,233,2049,21,1776,1,340,80,6,72,49,96,892,36,0,2,0,0,3,1346,12,6,0,0,25,8353
2005,"85 and over","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,12.6,0.5,0.4,3.2,0.2,0,0.9,5.9,28.7,1.2,9.5,1.1,0.5,4.6,0,4,0,0.8,0.2,0,0.2,0.1,0.2,2,0.1,0,0,0,0,0,3,0,0,0,0,0.1,18.9
2005,"85 and over","Age-specific mortality rate per 100,000 population",0.3,0,0.9,0,0,0,104.1,0,0,0,0,2.9,0,0,1631.2,70.1,55.1,416.4,25.5,0.9,119.3,760.3,3725.7,161.3,1237.1,137.2,68.3,600.8,6.2,520.8,0.3,99.7,23.5,1.8,21.1,14.4,28.1,261.6,10.6,0,0.6,0,0,0.9,394.7,3.5,1.8,0,0,7.3,2449.3
2005,"85 and over","Rank of leading causes of death",34,36,30,36,36,36,13,36,36,36,36,27,36,36,2,15,17,7,19,30,12,4,1,10,3,11,16,5,25,6,34,14,20,28,21,22,18,9,23,0,33,36,36,30,8,26,28,36,36,24,0
2005,"85 to 89 years","Number of deaths",0,0,2,0,0,0,174,0,0,0,0,4,0,0,3313,119,76,758,32,3,225,1090,5525,215,1905,167,153,748,8,902,0,151,42,4,30,40,43,425,23,0,0,0,0,3,560,8,4,0,0,11,3435
2005,"85 to 89 years","Percentage of deaths",0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,16.4,0.6,0.4,3.8,0.2,0,1.1,5.4,27.4,1.1,9.4,0.8,0.8,3.7,0,4.5,0,0.7,0.2,0,0.1,0.2,0.2,2.1,0.1,0,0,0,0,0,2.8,0,0,0,0,0.1,17
2005,"85 to 89 years","Age-specific mortality rate per 100,000 population",0,0,0.9,0,0,0,80.7,0,0,0,0,1.9,0,0,1535.8,55.2,35.2,351.4,14.8,1.4,104.3,505.3,2561.1,99.7,883.1,77.4,70.9,346.7,3.7,418.1,0,70,19.5,1.9,13.9,18.5,19.9,197,10.7,0,0,0,0,1.4,259.6,3.7,1.9,0,0,5.1,1592.3
2005,"85 to 89 years","Rank of leading causes of death",33,33,32,33,33,33,12,33,33,33,33,27,33,33,2,16,17,6,21,30,10,4,1,11,3,13,14,7,25,5,33,15,19,27,22,20,18,9,23,0,33,33,33,30,8,25,27,33,33,24,0
2005,"90 years and over","Number of deaths",1,0,1,0,0,0,181,0,0,0,0,6,0,0,2250,120,112,662,55,0,182,1503,7181,335,2314,301,80,1301,13,874,1,189,38,2,42,9,53,467,13,0,2,0,0,0,786,4,2,0,0,14,4918
2005,"90 years and over","Percentage of deaths",0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,9.4,0.5,0.5,2.8,0.2,0,0.8,6.3,29.9,1.4,9.6,1.3,0.3,5.4,0.1,3.6,0,0.8,0.2,0,0.2,0,0.2,1.9,0.1,0,0,0,0,0,3.3,0,0,0,0,0.1,20.5
